Date,Close
 16/11/12,0.1551770943
 17/11/12,0.01578422127
 18/11/12,0.1558337336
 19/11/12,1.563158567
 20/11/12,1.55586282
 21/11/12,0.1562709056
 22/11/12,0.01543721603
 23/11/12,1.532779083
 24/11/12,1.523339342
 25/11/12,0.1529806578
 26/11/12,0.1529806578
 27/11/12,1.513998757
 28/11/12,1.499488791
 29/11/12,1.469673399
 30/11/12,1.46696972
 1/12/12,1.495006897
 2/12/12,1.469472882
 3/12/12,0.1471154143
 4/12/12,1.438196578
 5/12/12,1.440243618
 6/12/12,1.449262493
 7/12/12,1.415024701
 8/12/12,0.1422963867
 9/12/12,1.448918749
 10/12/12,1.466586313
 11/12/12,1.461824576
 12/12/12,1.489042056
 13/12/12,1.491430636
 14/12/12,1.499843552
 15/12/12,0.1482037168
 16/12/12,1.463992808
 17/12/12,0.1474364624
 18/12/12,1.475212967
 19/12/12,1.474188345
 20/12/12,1.484780511
 21/12/12,0.145964753
 22/12/12,1.482539564
 23/12/12,0.1501577697
 24/12/12,1.498638245
 25/12/12,1.498638245
 26/12/12,1.498638245
 27/12/12,1.482149546
 28/12/12,1.455198688
 29/12/12,0.1469386946
 30/12/12,0.148006725
 31/12/12,1.476451327
 1/1/13,1.45435916
 2/1/13,1.459059199
 3/1/13,0.1473690357
 4/1/13,1.46949712
 5/1/13,0.1489079515
 6/1/13,1.49386549
 7/1/13,0.1488081335
 8/1/13,1.493213258
 9/1/13,1.48058507
 10/1/13,1.485564952
 11/1/13,1.498307721
 12/1/13,1.511299485
 13/1/13,1.526318457
 14/1/13,1.535914646
 15/1/13,1.538860709
 16/1/13,1.521219586
 17/1/13,0.1524286841
 18/1/13,1.514192664
 19/1/13,1.501994156
 20/1/13,1.474049526
 21/1/13,1.465021837
 22/1/13,0.1460447396
 23/1/13,1.469378132
 24/1/13,1.441422484
 25/1/13,1.457785583
 26/1/13,1.477614769
 27/1/13,1.477614769
 28/1/13,1.477614769
 29/1/13,1.475728583
 30/1/13,0.1479516379
 31/1/13,1.460130094
 1/2/13,0.1447100871
 2/2/13,1.457230304
 3/2/13,1.442464733
 4/2/13,1.417243613
 5/2/13,0.1401759705
 6/2/13,1.397165433
 7/2/13,1.419427269
 8/2/13,1.423937809
 9/2/13,1.429554499
 10/2/13,1.405291896
 11/2/13,1.410302627
 12/2/13,1.393382045
 13/2/13,0.1384444699
 14/2/13,0.1403033321
 15/2/13,1.384684879
 16/2/13,1.374257976
 17/2/13,1.379306166
 18/2/13,1.373768801
 19/2/13,1.395618585
 20/2/13,1.396755585
 21/2/13,1.412404754
 22/2/13,1.416732404
 23/2/13,1.409216308
 24/2/13,1.423895942
 25/2/13,1.39726459
 26/2/13,1.415037922
 27/2/13,1.417734991
 28/2/13,1.389689
 1/3/13,1.392998638
 2/3/13,1.38892439
 3/3/13,0.1398527189
 4/3/13,1.381525078
 5/3/13,1.36666696
 6/3/13,0.1370675105
 7/3/13,1.35742994
 8/3/13,1.341496521
 9/3/13,1.345449578
 10/3/13,1.347833751
 11/3/13,1.353461459
 12/3/13,1.348404455
 13/3/13,1.348404455
 14/3/13,1.344495467
 15/3/13,0.1348909053
 16/3/13,1.372847743
 17/3/13,1.373522011
 18/3/13,1.375055638
 19/3/13,1.396885591
 20/3/13,1.407836924
 21/3/13,1.389052192
 22/3/13,0.1378623085
 23/3/13,0.1370730192
 24/3/13,1.355435784
 25/3/13,1.327019607
 26/3/13,0.1315587913
 27/3/13,0.1336853772
 28/3/13,1.315028227
 29/3/13,1.310590402
 30/3/13,1.296479267
 31/3/13,1.301866795
 1/4/13,0.1302695306
 2/4/13,0.1327885577
 3/4/13,1.328053042
 4/4/13,0.01321442579
 5/4/13,1.307547386
 6/4/13,1.284379917
 7/4/13,0.1293630158
 8/4/13,0.1296166372
 9/4/13,1.289826938
 10/4/13,1.262836417
 11/4/13,1.234332101
 12/4/13,0.1163692693
 13/4/13,0.1166729099
 14/4/13,0.01072399995
 15/4/13,1.12710378
 16/4/13,1.132489104
 17/4/13,1.175408637
 18/4/13,1.178279781
 19/4/13,1.20424568
 20/4/13,0.1197013833
 21/4/13,1.21352677
 22/4/13,1.170803348
 23/4/13,0.1155676405
 24/4/13,1.155513347
 25/4/13,0.1185181105
 26/4/13,1.185381622
 27/4/13,0.1166819442
 28/4/13,0.1175578305
 29/4/13,1.208848766
 30/4/13,1.220401652
 1/5/13,1.244862568
 2/5/13,0.1280627377
 3/5/13,1.245666841
 4/5/13,1.211882968
 5/5/13,1.247334882
 6/5/13,1.247334882
 7/5/13,1.269728927
 8/5/13,1.229070172
 9/5/13,1.227023132
 10/5/13,1.223905197
 11/5/13,1.240255076
 12/5/13,1.242359406
 13/5/13,1.260617505
 14/5/13,0.1258253163
 15/5/13,1.242295505
 16/5/13,0.123355427
 17/5/13,1.174024847
 18/5/13,0.1172925306
 19/5/13,0.1184319541
 20/5/13,1.188129371
 21/5/13,0.1173806701
 22/5/13,1.176325288
 23/5/13,1.152961708
 24/5/13,1.119184445
 25/5/13,0.1116866376
 26/5/13,0.1124085002
 27/5/13,1.152212522
 28/5/13,0.1129146413
 29/5/13,0.1173866195
 30/5/13,1.186324715
 31/5/13,1.186324715
 1/6/13,0.01203128512
 2/6/13,1.212588084
 3/6/13,0.1187928854
 4/6/13,0.1212621137
 5/6/13,1.211171242
 6/6/13,1.190103696
 7/6/13,1.217541525
 8/6/13,1.253608211
 9/6/13,0.1240255076
 10/6/13,1.259156593
 11/6/13,1.306009352
 12/6/13,1.311363827
 13/6/13,0.1285479457
 14/6/13,1.263100836
 15/6/13,1.263100836
 16/6/13,0.1282348301
 17/6/13,1.292784019
 18/6/13,1.304438265
 19/6/13,1.300632842
 20/6/13,0.126810055
 21/6/13,1.263078801
 22/6/13,1.290075932
 23/6/13,0.128371226
 24/6/13,0.128371226
 25/6/13,1.290362386
 26/6/13,1.255743391
 27/6/13,1.250067206
 28/6/13,0.1240224227
 29/6/13,1.23127366
 30/6/13,1.211303451
 1/7/13,0.1218085786
 2/7/13,1.209593545
 3/7/13,1.234336508
 4/7/13,0.121852428
 5/7/13,1.253233618
 6/7/13,1.281182656
 7/7/13,0.1275508675
 8/7/13,1.29808561
 9/7/13,0.1311872832
 10/7/13,1.292627571
 11/7/13,1.266013847
 12/7/13,1.283234103
 13/7/13,1.263631877
 14/7/13,1.266893038
 15/7/13,1.248207463
 16/7/13,1.241248849
 17/7/13,1.236088281
 18/7/13,1.218491228
 19/7/13,1.253011066
 20/7/13,1.248350689
 21/7/13,1.263653911
 22/7/13,1.27143663
 23/7/13,1.270740328
 24/7/13,1.278137436
 25/7/13,0.1245715318
 26/7/13,1.250569602
 27/7/13,1.250569602
 28/7/13,1.274261501
 29/7/13,1.30589477
 30/7/13,1.308098258
 31/7/13,1.290056101
 1/8/13,1.291252595
 2/8/13,1.301884423
 3/8/13,0.1317817842
 4/8/13,1.321264097
 5/8/13,1.320347446
 6/8/13,1.303288044
 7/8/13,0.1321134091
 8/8/13,1.336324935
 9/8/13,1.360056497
 10/8/13,1.364547205
 11/8/13,0.1373039447
 12/8/13,1.374672231
 13/8/13,1.376875719
 14/8/13,1.376875719
 15/8/13,1.387163803
 16/8/13,1.386086297
 17/8/13,1.383129217
 18/8/13,1.38979036
 19/8/13,0.1422730298
 20/8/13,0.1423301001
 21/8/13,1.437057374
 22/8/13,1.437196194
 23/8/13,1.452472974
 24/8/13,1.450582382
 25/8/13,1.443956494
 26/8/13,0.1410185842
 27/8/13,0.144750411
 28/8/13,1.433115335
 29/8/13,1.440386844
 30/8/13,1.457424211
 31/8/13,1.458785966
 1/9/13,1.458785966
 2/9/13,1.458785966
 3/9/13,1.456346706
 4/9/13,1.450326777
 5/9/13,1.453039271
 6/9/13,1.437588415
 7/9/13,1.453394032
 8/9/13,1.450152702
 9/9/13,1.472145712
 10/9/13,0.1493559206
 11/9/13,1.47554349
 12/9/13,1.434781172
 13/9/13,1.454672055
 14/9/13,1.474318351
 15/9/13,0.1469814422
 16/9/13,0.146278089
 17/9/13,1.507059975
 18/9/13,1.504038993
 19/9/13,1.492851886
 20/9/13,1.491410805
 21/9/13,1.492428816
 22/9/13,1.482850255
 23/9/13,1.473251863
 24/9/13,0.1450516277
 25/9/13,1.450181347
 26/9/13,1.469386946
 27/9/13,1.455125973
 28/9/13,1.434014358
 29/9/13,1.429446528
 30/9/13,1.421491937
 1/10/13,0.1437033136
 2/10/13,1.416496631
 3/10/13,1.399844874
 4/10/13,1.403427745
 5/10/13,1.403427745
 6/10/13,1.38650496
 7/10/13,1.360395835
 8/10/13,1.350585907
 9/10/13,1.389475261
 10/10/13,1.368489245
 11/10/13,1.365161978
 12/10/13,0.1381562537
 13/10/13,1.388428605
 14/10/13,1.37978873
 15/10/13,1.377049794
 16/10/13,1.356013098
 17/10/13,1.365525554
 18/10/13,1.360662457
 19/10/13,1.370527471
 20/10/13,0.1359357992
 21/10/13,1.362202694
 22/10/13,1.362202694
 23/10/13,1.375496336
 24/10/13,0.1368456192
 25/10/13,1.340181039
 26/10/13,1.348983972
 27/10/13,1.330146356
 28/10/13,1.317379348
 29/10/13,0.1315528418
 30/10/13,1.309867659
 31/10/13,1.267877997
 1/11/13,1.239197402
 2/11/13,1.231476381
 3/11/13,1.19072508
 4/11/13,1.201191646
 5/11/13,1.246958085
 6/11/13,1.212773177
 7/11/13,1.203533954
 8/11/13,1.191271545
 9/11/13,1.200089902
 10/11/13,1.216605042
 11/11/13,1.203833628
 12/11/13,1.185430099
 13/11/13,0.1200689251
 14/11/13,1.176726322
 15/11/13,1.177032607
 16/11/13,1.156421183
 17/11/13,1.193320788
 18/11/13,1.193320788
 19/11/13,1.199356141
 20/11/13,1.189914196
 21/11/13,0.1212997933
 22/11/13,0.1226251912
 23/11/13,1.21966789
 24/11/13,1.236260153
 25/11/13,0.1238254309
 26/11/13,1.260295796
 27/11/13,1.259658988
 28/11/13,1.223050244
 29/11/13,0.1221602553
 30/11/13,1.18559536
 1/12/13,0.1186282848
 2/12/13,0.1170248069
 3/12/13,1.160186944
 4/12/13,0.01197696915
 5/12/13,1.20514911
 6/12/13,1.229112039
 7/12/13,1.23564538
 8/12/13,1.242306523
 9/12/13,1.220602169
 10/12/13,1.220602169
 11/12/13,1.183400687
 12/12/13,1.180388519
 13/12/13,1.17712295
 14/12/13,1.197165874
 15/12/13,0.1176702084
 16/12/13,1.187889191
 17/12/13,1.202731884
 18/12/13,1.219555512
 19/12/13,0.01194175741
 20/12/13,1.168597656
 21/12/13,1.159885066
 22/12/13,0.1159199781
 23/12/13,0.1189942842
 24/12/13,1.246140591
 25/12/13,0.0126129618
 26/12/13,0.1236092688
 27/12/13,1.240385082
 28/12/13,0.1223385174
 29/12/13,0.1261611278
 30/12/13,0.1285616073
 31/12/13,0.1271978688
 1/1/14,1.298978022
 2/1/14,1.295586855
 3/1/14,1.306247328
 4/1/14,1.302761411
 5/1/14,1.279849546
 6/1/14,1.282194057
 7/1/14,0.1309880879
 8/1/14,1.301873405
 9/1/14,1.306295805
 10/1/14,0.1298244261
 11/1/14,0.1308448612
 12/1/14,1.289295898
 13/1/14,1.287405305
 14/1/14,0.1280479743
 15/1/14,1.286977829
 16/1/14,1.264123254
 17/1/14,1.26163772
 18/1/14,1.257340919
 19/1/14,1.262188592
 20/1/14,0.1239107059
 21/1/14,1.252989031
 22/1/14,0.1285100457
 23/1/14,0.1285100457
 24/1/14,0.1286927148
 25/1/14,1.30936967
 26/1/14,1.320369481
 27/1/14,1.3652391
 28/1/14,1.368487041
 29/1/14,1.361887596
 30/1/14,1.361850136
 31/1/14,1.358489818
 1/2/14,1.35928748
 2/2/14,1.351180849
 3/2/14,1.364179223
 4/2/14,1.333134285
 5/2/14,1.332627483
 6/2/14,1.327376572
 7/2/14,1.303933666
 8/2/14,0.1312635239
 9/2/14,1.304951678
 10/2/14,1.291845333
 11/2/14,1.288114828
 12/2/14,1.29061799
 13/2/14,0.1307044991
 14/2/14,1.298724621
 15/2/14,1.288077369
 16/2/14,0.01303620771
 17/2/14,0.01303620771
 18/2/14,1.313316117
 19/2/14,1.316449476
 20/2/14,1.324016253
 21/2/14,1.316229127
 22/2/14,1.298339011
 23/2/14,1.293453879
 24/2/14,0.0127119645
 25/2/14,1.259528982
 26/2/14,1.274426763
 27/2/14,1.262087232
 28/2/14,1.259879337
 1/3/14,1.271055427
 2/3/14,1.257490756
 3/3/14,1.286455602
 4/3/14,1.286455602
 5/3/14,0.1282645772
 6/3/14,1.310162926
 7/3/14,0.12894237
 8/3/14,0.1267543067
 9/3/14,1.263869853
 10/3/14,0.0125740482
 11/3/14,0.1266699131
 12/3/14,1.240109646
 13/3/14,1.240109646
 14/3/14,1.220782855
 15/3/14,1.243888627
 16/3/14,1.243888627
 17/3/14,1.239287745
 18/3/14,0.1243582342
 19/3/14,1.268635997
 20/3/14,1.250195009
 21/3/14,1.239419954
 22/3/14,1.245838714
 23/3/14,0.127477271
 24/3/14,1.26644573
 25/3/14,0.1282482714
 26/3/14,0.126839802
 27/3/14,1.270940845
 28/3/14,1.270451671
 29/3/14,1.28876045
 30/3/14,1.305526788
 31/3/14,1.31379207
 1/4/14,1.31050667
 2/4/14,1.30703838
 3/4/14,0.1313386628
 4/4/14,1.312540489
 5/4/14,1.332244076
 6/4/14,1.344090026
 7/4/14,0.1350211314
 8/4/14,1.344281729
 9/4/14,1.344281729
 10/4/14,1.344281729
 11/4/14,1.343241683
 12/4/14,0.1331256913
 13/4/14,1.343072014
 14/4/14,1.343072014
 15/4/14,1.343072014
 16/4/14,1.378283748
 17/4/14,1.395083138
 18/4/14,1.377688806
 19/4/14,1.364675008
 20/4/14,1.346943542
 21/4/14,1.356876865
 22/4/14,1.359073742
 23/4/14,0.1355087633
 24/4/14,1.36794278
 25/4/14,1.360160061
 26/4/14,0.1361477747
 27/4/14,1.370439331
 28/4/14,1.365195031
 29/4/14,1.363952264
 30/4/14,1.35938223
 1/5/14,1.365419786
 2/5/14,1.347869007
 3/5/14,1.347869007
 4/5/14,1.322689753
 5/5/14,1.331045379
 6/5/14,1.307476874
 7/5/14,1.31683729
 8/5/14,1.329831257
 9/5/14,1.31274321
 10/5/14,1.309863252
 11/5/14,1.298980226
 12/5/14,1.286230846
 13/5/14,1.288991816
 14/5/14,1.288991816
 15/5/14,1.288991816
 16/5/14,1.286962404
 17/5/14,1.279726151
 18/5/14,0.1275892082
 19/5/14,1.269515189
 20/5/14,0.1262915743
 21/5/14,1.237866495
 22/5/14,1.237361896
 23/5/14,1.249313614
 24/5/14,1.247561841
 25/5/14,1.254861996
 26/5/14,1.262023331
 27/5/14,1.265337376
 28/5/14,1.253431932
 29/5/14,1.244952911
 30/5/14,1.232866782
 31/5/14,1.276702965
 1/6/14,1.296681988
 2/6/14,1.287559549
 3/6/14,0.1290027455
 4/6/14,0.128261933
 5/6/14,1.264491237
 6/6/14,0.1262179778
 7/6/14,1.253108019
 8/6/14,1.255393036
 9/6/14,0.1241912098
 10/6/14,1.234614147
 11/6/14,1.224625738
 12/6/14,1.217281513
 13/6/14,0.1209121998
 14/6/14,1.22671244
 15/6/14,1.234708897
 16/6/14,1.241711581
 17/6/14,1.241711581
 18/6/14,1.23179809
 19/6/14,1.209474556
 20/6/14,1.224317249
 21/6/14,1.204164151
 22/6/14,1.213033189
 23/6/14,1.213952043
 24/6/14,0.1232014032
 25/6/14,1.238064809
 26/6/14,1.220752006
 27/6/14,1.21109412
 28/6/14,1.166744523
 29/6/14,1.189680626
 30/6/14,1.165248355
 1/7/14,1.171504057
 2/7/14,1.188316668
 3/7/14,0.0119644313
 4/7/14,1.209379806
 5/7/14,1.211570073
 6/7/14,1.211109544
 7/7/14,1.195436136
 8/7/14,1.209434894
 9/7/14,0.1231978776
 10/7/14,0.1231978776
 11/7/14,1.219011251
 12/7/14,1.222673448
 13/7/14,1.221391018
 14/7/14,1.240006082
 15/7/14,1.229651893
 16/7/14,0.1221781035
 17/7/14,1.214293584
 18/7/14,0.1199750565
 19/7/14,1.204576203
 20/7/14,0.1210516806
 21/7/14,1.206907493
 22/7/14,1.215538554
 23/7/14,0.1227360266
 24/7/14,1.239798954
 25/7/14,1.243412674
 26/7/14,1.241663104
 27/7/14,1.242903668
 28/7/14,0.1242676709
 29/7/14,0.1234752967
 30/7/14,1.203868884
 31/7/14,1.203868884
 1/8/14,1.179000322
 2/8/14,1.188658208
 3/8/14,1.190277772
 4/8/14,0.1163410646
 5/8/14,1.165310053
 6/8/14,1.137409492
 7/8/14,1.130754959
 8/8/14,1.096673615
 9/8/14,1.083688462
 10/8/14,0.1110886111
 11/8/14,0.1087031153
 12/8/14,0.1081661253
 13/8/14,1.089952978
 14/8/14,0.1055318558
 15/8/14,0.1062398364
 16/8/14,1.036873163
 17/8/14,1.012835316
 18/8/14,1.033281478
 19/8/14,1.039429209
 20/8/14,0.01049069467
 21/8/14,1.045711352
 22/8/14,1.040698417
 23/8/14,0.09966132394
 24/8/14,0.9925389907
 25/8/14,1.008386474
 26/8/14,0.9962077977
 27/8/14,0.9932330893
 28/8/14,0.9932330893
 29/8/14,1.002221116
 30/8/14,1.027404776
 31/8/14,0.1003318452
 1/9/14,0.1029885903
 2/9/14,1.032759251
 3/9/14,1.044614015
 4/9/14,1.05011392
 5/9/14,1.044457567
 6/9/14,1.070324309
 7/9/14,1.075731668
 8/9/14,0.1065919537
 9/9/14,1.081180893
 10/9/14,1.089009885
 11/9/14,1.084386968
 12/9/14,1.07005328
 13/9/14,1.062841265
 14/9/14,0.01082811474
 15/9/14,0.1068118618
 16/9/14,0.1067290107
 17/9/14,1.044935724
 18/9/14,0.1045482189
 19/9/14,1.07814008
 20/9/14,1.098987277
 21/9/14,1.108343286
 22/9/14,1.114977987
 23/9/14,1.121484886
 24/9/14,1.121758119
 25/9/14,1.135651109
 26/9/14,1.13642894
 27/9/14,0.1112915523
 28/9/14,0.1110672372
 29/9/14,1.132541987
 30/9/14,1.150156668
 1/10/14,1.133242697
 2/10/14,0.1103762235
 3/10/14,0.1098810998
 4/10/14,1.100022916
 5/10/14,1.102003852
 6/10/14,1.142180043
 7/10/14,1.137561532
 8/10/14,1.139560096
 9/10/14,1.153567667
 10/10/14,1.184361407
 11/10/14,1.195433933
 12/10/14,1.189420615
 13/10/14,1.180419368
 14/10/14,0.1174615381
 15/10/14,1.185421285
 16/10/14,1.185952325
 17/10/14,1.195861409
 18/10/14,0.1227406539
 19/10/14,1.214026962
 20/10/14,0.1192307184
 21/10/14,1.203157157
 22/10/14,1.199382583
 23/10/14,1.195636654
 24/10/14,1.185101779
 25/10/14,1.184130041
 26/10/14,1.153265789
 27/10/14,0.1171803731
 28/10/14,0.1170056365
 29/10/14,0.115660848
 30/10/14,1.164521204
 31/10/14,1.155004341
 1/11/14,1.152697289
 2/11/14,1.157882096
 3/11/14,0.1167773552
 4/11/14,1.171144888
 5/11/14,1.193642497
 6/11/14,1.211490748
 7/11/14,1.233358159
 8/11/14,1.219808914
 9/11/14,0.1220258425
 10/11/14,1.2356586
 11/11/14,1.244097958
 12/11/14,1.22161357
 13/11/14,1.209210138
 14/11/14,1.193278922
 15/11/14,1.213535584
 16/11/14,0.1201755739
 17/11/14,1.193690974
 18/11/14,0.1195528683
 19/11/14,1.190174208
 20/11/14,0.01199510385
 21/11/14,1.186179285
 22/11/14,1.176323084
 23/11/14,1.16213703
 24/11/14,1.151298075
 25/11/14,1.159561153
 26/11/14,1.141501368
 27/11/14,1.150888226
 28/11/14,0.01177799421
 29/11/14,0.01177799421
 30/11/14,1.196648055
 1/12/14,1.168573418
 2/12/14,1.168573418
 3/12/14,1.160973589
 4/12/14,0.116345692
 5/12/14,1.151619784
 6/12/14,1.133626103
 7/12/14,0.1142755153
 8/12/14,0.01142437851
 9/12/14,1.156445422
 10/12/14,0.1129175058
 11/12/14,1.109431809
 12/12/14,1.106498967
 13/12/14,1.119098509
 14/12/14,0.1122551374
 15/12/14,1.127423286
 16/12/14,1.123624473
 17/12/14,1.103242212
 18/12/14,1.104423281
 19/12/14,1.102872026
 20/12/14,1.107904792
 21/12/14,1.103735793
 22/12/14,1.11415829
 23/12/14,1.137735608
 24/12/14,1.127870594
 25/12/14,1.131625337
 26/12/14,1.131625337
 27/12/14,1.131625337
 28/12/14,1.128648425
 29/12/14,1.129653215
 30/12/14,1.134954806
 31/12/14,1.134954806
 1/1/15,1.134954806
 2/1/15,0.1109264344
 3/1/15,0.01123362258
 4/1/15,1.123196996
 5/1/15,1.111218837
 6/1/15,1.11444915
 7/1/15,1.086797583
 8/1/15,1.095054052
 9/1/15,1.089115652
 10/1/15,1.095201685
 11/1/15,1.104066316
 12/1/15,1.095051848
 13/1/15,1.083717107
 14/1/15,0.1073283593
 15/1/15,1.069619193
 16/1/15,0.1086312816
 17/1/15,0.1064738468
 18/1/15,1.052989472
 19/1/15,0.1051087862
 20/1/15,0.1054168338
 21/1/15,1.047908229
 22/1/15,0.104102233
 23/1/15,1.049719496
 24/1/15,1.016854477
 25/1/15,1.034850361
 26/1/15,0.102736291
 27/1/15,1.051903152
 28/1/15,1.059295853
 29/1/15,1.0513016
 30/1/15,1.067871828
 31/1/15,1.062453451
 1/2/15,1.053549158
 2/2/15,0.10621053
 3/2/15,1.048337909
 4/2/15,0.1026820852
 5/2/15,0.1038962069
 6/2/15,0.1041998475
 7/2/15,1.04401687
 8/2/15,1.044309934
 9/2/15,1.029379101
 10/2/15,0.1026807631
 11/2/15,0.1049009973
 12/2/15,1.037719302
 13/2/15,1.037719302
 14/2/15,1.037719302
 15/2/15,1.026582875
 16/2/15,0.1037690657
 17/2/15,1.018983046
 18/2/15,0.1003318452
 19/2/15,0.1006940986
 20/2/15,1.010559113
 21/2/15,1.001348534
 22/2/15,0.9908136599
 23/2/15,0.9941651646
 24/2/15,0.1016931599
 25/2/15,1.026102515
 26/2/15,1.041775923
 27/2/15,1.044032294
 28/2/15,1.057528656
 1/3/15,1.061642568
 2/3/15,0.1056916087
 3/3/15,1.093961122
 4/3/15,1.096633952
 5/3/15,1.110886111
 6/3/15,1.107702071
 7/3/15,1.139227369
 8/3/15,1.132773354
 9/3/15,0.112558117
 10/3/15,1.14923561
 11/3/15,0.1137640858
 12/3/15,1.127863983
 13/3/15,1.126588164
 14/3/15,1.142889566
 15/3/15,1.136924724
 16/3/15,1.111756488
 17/3/15,0.01128198913
 18/3/15,1.148279296
 19/3/15,1.148279296
 20/3/15,1.148279296
 21/3/15,0.1145304588
 22/3/15,0.1136331986
 23/3/15,0.1141790025
 24/3/15,1.132579447
 25/3/15,1.132233499
 26/3/15,1.142257165
 27/3/15,1.137587974
 28/3/15,1.137587974
 29/3/15,1.167414383
 30/3/15,1.177680433
 31/3/15,1.185029064
 1/4/15,1.191044585
 2/4/15,1.177156003
 3/4/15,0.1170058569
 4/4/15,1.191048992
 5/4/15,1.187845121
 6/4/15,1.198972734
 7/4/15,1.186699308
 8/4/15,0.1189350103
 9/4/15,1.175628986
 10/4/15,1.153882766
 11/4/15,0.1150295488
 12/4/15,1.163578111
 13/4/15,1.159616241
 14/4/15,1.16636993
 15/4/15,1.149647662
 16/4/15,0.1159911508
 17/4/15,1.15108654
 18/4/15,0.1129051663
 19/4/15,1.137127445
 20/4/15,0.1146527524
 21/4/15,1.142133769
 22/4/15,1.136091806
 23/4/15,1.170684359
 24/4/15,0.01195903276
 25/4/15,1.203199023
 26/4/15,0.1214174596
 27/4/15,0.1214174596
 28/4/15,1.207656679
 29/4/15,1.203756506
 30/4/15,1.196491607
 1/5/15,0.1216380287
 2/5/15,0.1216380287
 3/5/15,1.203946006
 4/5/15,1.194512875
 5/5/15,1.196070741
 6/5/15,1.177228718
 7/5/15,0.1179015746
 8/5/15,0.1171314557
 9/5/15,1.171554737
 10/5/15,1.171627452
 11/5/15,1.168483075
 12/5/15,0.1187120174
 13/5/15,1.191115097
 14/5/15,1.185516035
 15/5/15,1.181834007
 16/5/15,1.181834007
 17/5/15,1.202945622
 18/5/15,1.207200557
 19/5/15,1.228312173
 20/5/15,0.123337138
 21/5/15,1.227726045
 22/5/15,1.225965458
 23/5/15,1.256272228
 24/5/15,1.269955886
 25/5/15,1.277654872
 26/5/15,1.265242626
 27/5/15,1.277529273
 28/5/15,0.1274080815
 29/5/15,1.271317642
 30/5/15,1.258605721
 31/5/15,1.253299723
 1/6/15,1.230193951
 2/6/15,1.231813514
 3/6/15,1.247533196
 4/6/15,1.23840635
 5/6/15,0.1244688493
 6/6/15,1.238097861
 7/6/15,1.224542005
 8/6/15,0.001247467091
 9/6/15,1.243699127
 10/6/15,1.224724895
 11/6/15,0.1229114242
 12/6/15,0.1255185908
 13/6/15,1.268342933
 14/6/15,0.1287923125
 15/6/15,1.297373883
 16/6/15,1.299883656
 17/6/15,1.28699766
 18/6/15,1.316257773
 19/6/15,1.318157179
 20/6/15,1.343038962
 21/6/15,1.328502554
 22/6/15,1.350475733
 23/6/15,1.347241013
 24/6/15,1.363870735
 25/6/15,1.362570677
 26/6/15,1.33972051
 27/6/15,1.337120394
 28/6/15,1.304306056
 29/6/15,0.1292925042
 30/6/15,1.282401185
 1/7/15,1.285455219
 2/7/15,1.25439706
 3/7/15,1.276894669
 4/7/15,1.302585132
 5/7/15,0.1302441905
 6/7/15,1.286274916
 7/7/15,1.273366885
 8/7/15,1.251979834
 9/7/15,1.245862952
 10/7/15,1.252118653
 11/7/15,1.233117979
 12/7/15,1.260668186
 13/7/15,1.203663959
 14/7/15,1.192439393
 15/7/15,1.164728332
 16/7/15,1.179275758
 17/7/15,1.201773367
 18/7/15,1.25854182
 19/7/15,1.265601795
 20/7/15,1.257277018
 21/7/15,0.1261882307
 22/7/15,1.218784292
 23/7/15,1.277064337
 24/7/15,0.1278364395
 25/7/15,1.23693442
 26/7/15,0.1196456351
 27/7/15,0.1227867068
 28/7/15,1.196551101
 29/7/15,1.155341474
 30/7/15,1.154869928
 31/7/15,1.117461318
 1/8/15,1.144506926
 2/8/15,0.1112842808
 3/8/15,0.1153085103
 4/8/15,0.1124865036
 5/8/15,1.15323494
 6/8/15,1.203734471
 7/8/15,1.188719906
 8/8/15,1.198335926
 9/8/15,1.183237629
 10/8/15,1.159852014
 11/8/15,1.172760045
 12/8/15,0.001161797693
 13/8/15,1.156264736
 14/8/15,1.167383535
 15/8/15,0.1142420223
 16/8/15,0.1140798456
 17/8/15,0.112944168
 18/8/15,1.147177553
 19/8/15,1.176724119
 20/8/15,1.176724119
 21/8/15,1.235804031
 22/8/15,1.220884216
 23/8/15,1.224275383
 24/8/15,1.21408866
 25/8/15,1.205777104
 26/8/15,1.205836598
 27/8/15,1.151908441
 28/8/15,1.137275079
 29/8/15,1.152875772
 30/8/15,1.133185406
 31/8/15,1.145657146
 1/9/15,1.1077836
 2/9/15,1.106007589
 3/9/15,1.091786279
 4/9/15,1.09869862
 5/9/15,1.057718156
 6/9/15,1.036051262
 7/9/15,1.035804471
 8/9/15,1.073398175
 9/9/15,1.068596775
 10/9/15,1.094053668
 11/9/15,0.1104407857
 12/9/15,0.1121350474
 13/9/15,0.1121350474
 14/9/15,0.1121350474
 15/9/15,1.104930083
 16/9/15,0.111482815
 17/9/15,1.101906898
 18/9/15,1.101906898
 19/9/15,1.101906898
 20/9/15,1.06896035
 21/9/15,1.047026834
 22/9/15,1.057693918
 23/9/15,0.001089908908
 24/9/15,1.100494463
 25/9/15,1.076189994
 26/9/15,1.060752359
 27/9/15,1.058592941
 28/9/15,1.049871537
 29/9/15,1.058253604
 30/9/15,1.080072539
 1/10/15,1.052341646
 2/10/15,0.1054957186
 3/10/15,1.084646979
 4/10/15,1.0894616
 5/10/15,1.074757727
 6/10/15,1.070379397
 7/10/15,1.070701106
 8/10/15,1.050942432
 9/10/15,0.1052434193
